PADD3,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   ,11.1, -   , -   , -   , -   ,,11.1,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"59,554.00", -   ,,"59,554.00","70,970.70","91,613.90","144,336.50","167,147.40","138,965.10","130,510.70","139,584.80","155,453.90","193,938.40","123,252.30","148,001.20", -   ,,"1,503,774.90"
PADD4,,"645,207.90","523,945.70","602,150.60","559,198.00","551,341.90","527,596.40","537,342.80","487,165.10","467,747.00","458,166.20","402,455.70","541,127.90",,"6,303,445.20","565,621.80","499,068.40","550,075.10","542,373.20","568,036.60","547,972.80","547,633.50","556,074.80","525,406.50","679,278.20","636,845.00","672,424.50",,"6,890,810.20","567,751.50","546,286.70","522,394.10","371,855.40","434,338.90","446,131.00","414,034.50","395,693.20","370,734.50","429,181.50","527,058.90","585,859.60",,"5,611,319.80","761,202.40","668,357.20","698,363.20","668,901.20","641,318.20","573,665.80","624,018.20","541,990.50","415,942.70","676,036.50","654,434.20","677,782.60",,"7,602,012.60","788,010.80","813,247.60","708,612.50","680,523.20","640,599.00","650,289.40","638,915.80","653,081.90","585,901.10","690,419.40","624,701.10","728,615.80",,"8,202,917.50","455,807.40","846,243.20","676,828.60","758,619.30","709,069.40","593,983.30","648,472.40","640,374.00","640,407.50","676,363.60","705,214.70","846,903.30",,"8,198,286.80","835,031.00","577,348.50","677,248.10","762,348.00","700,227.30","714,155.40","721,538.10","749,056.50","705,368.20","680,392.00","187,017.80", -   ,,"7,309,731.00"
PADD5,,"1,134,568.90","941,461.60","1,088,030.60","868,750.10","779,406.50","816,250.10","972,998.70","878,302.70","857,025.30","864,888.30","992,721.40","927,216.30",,"11,121,620.50","957,873.50","826,780.00","969,384.40","986,488.40","990,155.00","1,028,421.20","1,000,789.40","1,058,189.20","1,038,296.70","1,214,328.40","1,153,341.90","1,291,187.30",,"12,515,235.30","1,071,344.40","1,031,987.60","982,341.50","892,641.80","968,188.40","926,041.00","835,293.50","865,819.50","780,518.60","897,730.10","953,768.50","1,060,174.50",,"11,265,849.40","1,458,338.90","1,298,011.30","1,398,991.30","1,184,592.70","1,170,956.50","1,109,666.20","1,169,696.10","1,163,724.40","891,059.10","1,153,043.70","1,166,789.90","1,584,812.30",,"14,749,682.50","1,456,881.00","1,319,899.30","1,300,090.30","1,143,391.90","1,133,356.60","1,022,529.30","1,084,961.10","925,570.50","1,007,199.30","1,155,233.90","1,166,027.20","1,473,214.50",,"14,188,354.90","1,641,447.90","1,123,182.60","1,337,952.10","1,128,861.70","1,071,123.30","1,039,165.10","1,166,240.90","1,103,628.50","1,037,660.10","1,060,269.20","1,161,521.50","876,202.80",,"13,747,255.80","1,401,370.20","1,222,301.90","1,381,155.30","1,169,524.10","925,768.90","1,152,256.70","1,149,409.30","1,298,586.50","1,254,097.50","1,029,953.70","1,097,066.50", -   ,,"13,081,490.60"
Total USA Removals,,"4,470,813.50","3,691,390.00","4,231,649.50","3,738,984.60","3,633,591.20","3,496,900.50","3,798,259.30","3,646,180.40","3,523,844.20","3,513,780.00","3,699,019.10","3,859,421.50",,"45,303,833.80","3,825,836.00","3,376,463.30","3,775,406.20","3,431,525.10","3,376,389.80","3,409,555.50","3,376,189.00","3,619,365.00","3,319,465.90","4,237,697.80","4,285,770.20","4,494,656.60",,"44,528,320.40","3,746,047.10","3,652,435.90","3,539,335.20","3,054,811.10","3,349,275.50","2,878,568.70","2,817,303.50","2,949,143.30","2,726,959.70","3,142,815.50","3,157,556.00","3,509,824.80",,"38,524,076.30","4,535,323.40","4,068,587.10","4,438,767.60","4,161,717.90","4,175,219.60","3,963,217.80","3,957,345.00","3,836,095.50","2,749,468.10","3,976,106.30","3,823,938.10","4,568,417.80",,"48,254,204.10","4,877,217.00","4,641,357.00","4,172,300.10","3,903,204.40","3,959,254.30","3,828,812.30","3,956,873.10","3,920,188.90","3,685,630.30","4,025,971.10","4,147,964.30","4,583,832.80",,"49,702,605.70","5,188,466.60","4,159,291.30","4,547,167.10","4,240,525.00","4,129,171.40","3,792,657.40","4,124,408.70","4,064,604.60","3,973,114.40","4,229,881.00","4,010,110.00","3,756,208.70",,"50,215,606.10","4,549,057.30","4,010,047.60","4,205,954.90","3,944,790.20","3,481,171.40","3,794,568.20","3,999,611.90","4,141,324.70","3,951,312.50","3,658,390.50","3,620,812.50", -   ,,"43,357,041.70"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offshore Removals,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   
 Run Date:  26 March 2018,,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date,,,,,,,,,,,,,,Year To Date
,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2017,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2018,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2019,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2020,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2021,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2022,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,2023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Removals from Alberta,,"6,745,578.00","6,015,110.70","6,595,316.60","6,046,907.70","5,989,794.10","5,907,096.50","6,195,277.60","5,888,150.10","5,861,233.10","5,874,929.70","6,376,783.70","6,648,465.70",,"74,144,643.60","6,882,864.70","6,266,930.10","6,315,058.60","5,642,744.90","5,337,766.70","5,193,569.30","5,381,244.30","5,591,542.00","5,223,472.40","6,883,102.10","7,091,691.70","7,651,486.00",,"73,461,472.90","6,518,658.50","6,266,181.40","5,970,924.10","5,229,013.70","5,378,705.50","4,921,148.30","4,780,148.10","4,946,472.60","4,517,666.10","4,984,042.20","5,415,217.30","6,018,052.20",,"64,946,230.00","7,895,576.80","7,303,862.20","7,402,418.00","6,799,670.80","6,887,577.50","6,554,905.90","6,703,165.20","6,621,862.80","6,543,595.70","7,076,571.50","7,117,906.80","8,458,832.60",,"85,365,945.70","8,714,811.20","8,137,932.40","7,663,182.50","7,010,513.00","7,068,401.70","6,769,634.40","7,160,079.40","7,283,608.90","6,741,105.30","7,418,403.90","7,609,808.00","8,657,667.00",,"90,235,147.70","8,922,924.00","8,005,007.70","8,337,499.90","7,737,727.00","7,404,708.40","7,255,415.10","7,825,469.30","7,624,392.30","7,571,951.00","7,804,509.50","8,151,012.00","9,212,594.40",,"95,853,210.70","8,623,153.70","7,837,064.30","8,231,246.80","7,722,367.40","6,841,479.60","7,137,964.00","7,750,971.40","7,775,570.50","7,451,491.20","7,657,099.70","7,925,593.10", -   ,,"84,954,001.80"
103m3/day,,"217,599.30","214,825.40","212,752.10","201,563.60","193,219.20","196,903.20","199,847.70","189,940.30","195,374.40","189,513.90","212,559.50","214,466.60",,"203,213.80","222,027.90","223,818.90","203,711.60","188,091.50","172,186.00","173,119.00","173,588.50","180,372.30","174,115.70","222,035.60","236,389.70","246,822.10",,"201,356.60","210,279.30","223,792.20","192,610.50","174,300.50","173,506.60","164,038.30","154,198.30","159,563.60","150,588.90","160,775.60","180,507.20","194,130.70",,"177,934.90","254,696.00","260,852.20","238,787.70","226,655.70","222,179.90","218,496.90","216,231.10","213,608.50","218,119.90","228,276.50","237,263.60","272,865.60",,"234,002.80","281,122.90","290,640.40","247,199.40","233,683.80","228,013.00","225,654.50","230,970.30","234,955.10","224,703.50","239,303.40","253,660.30","279,279.60",,"247,432.20","287,836.30","285,893.10","268,951.60","257,924.20","238,861.60","241,847.20","252,434.50","245,948.10","252,398.40","251,758.40","271,700.40","297,180.50",,"262,727.90","278,166.20","279,895.20","265,524.10","257,412.20","220,692.90","237,932.10","250,031.30","250,824.90","248,383.00","247,003.20","264,186.40", -   ,,"254,550.10"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting Adjustment,,"-127,453.50","-233,180.40","-88,117.80","203,879.00","240,980.50","558,411.60","105,437.00","344,739.50","368,240.00","214,268.70","213,431.60","187,731.10",,"1,988,367.10","190,615.50","-6,911.30","449,547.10","528,882.90","907,346.70","743,260.70","732,746.30","462,324.20","600,735.00","826,465.80","415,532.20","423,763.70",,"6,274,308.70","2,029,015.10","936,315.90","2,124,007.30","2,082,019.70","2,037,488.50","2,213,327.70","2,541,859.20","2,405,871.00","2,273,899.00","1,881,505.00","1,801,967.30","1,487,204.40",,"23,814,480.10","-498,255.30","-107,731.80","-165,006.10","-236,757.80","-142,353.60","-55,947.10","127,003.20","88,185.60","-134,157.10","52,901.00","480,390.60","137,137.40",,"-454,591.00","120,774.00","-263,572.20","466,264.70","408,219.50","522,687.20","634,813.60","805,642.10","687,965.40","1,176,900.20","762,122.10","633,621.70","546,915.10",,"6,502,353.40","322,350.90","479,722.20","568,155.40","964,886.30","981,248.50","690,520.20","442,132.30","278,177.90","682,997.20","671,044.40","624,835.90","1,399,379.40",,"8,105,450.50","208,279.90","1,257,997.70","740,885.70","374,697.50","1,044,771.60","1,074,735.70","1,063,300.50","839,949.10","859,848.60","806,967.30","1,198,629.90", -   ,,"9,470,063.40"
as percent,,-1.10%,-2.28%,-0.79%,2.03%,2.48%,5.82%,1.07%,3.44%,3.71%,2.08%,1.87%,1.56%,,1.58%,1.54%,-0.06%,3.78%,5.05%,8.86%,7.64%,7.21%,4.52%,5.96%,6.66%,3.34%,3.18%,,4.66%,14.60%,7.40%,16.10%,17.70%,17.80%,20.00%,22.20%,20.80%,20.70%,16.30%,14.70%,11.40%,,16.40%,-3.81%,-0.88%,-1.31%,-2.14%,-1.32%,-0.54%,1.19%,0.84%,-1.29%,0.45%,3.79%,0.98%,,-0.32%,0.84%,-1.98%,3.49%,3.40%,4.35%,5.44%,6.50%,5.58%,9.69%,5.81%,4.74%,3.65%,,4.19%,2.13%,3.50%,3.94%,7.08%,7.63%,5.71%,3.47%,2.20%,5.41%,5.02%,4.41%,8.40%,,4.94%,1.41%,8.79%,5.06%,2.96%,8.63%,8.63%,7.99%,6.38%,6.76%,5.98%,8.29%,,,6.40%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL NATURAL GAS DISPOSITION,,"11,578,960.00","10,223,136.40","11,152,092.40","10,027,614.40","9,706,580.70","9,596,866.90","9,890,296.50","10,031,176.10","9,918,277.60","10,299,932.70","11,421,077.70","12,036,607.60",,"125,882,619.00","12,392,776.10","11,280,508.30","11,885,119.10","10,465,203.30","10,245,814.50","9,733,230.90","10,169,070.30","10,237,376.70","10,083,374.20","12,407,612.70","12,438,872.70","13,341,716.20",,"134,680,675.00","13,895,171.10","12,625,688.30","13,226,548.10","11,770,031.80","11,434,925.40","11,067,852.20","11,453,301.60","11,592,814.60","10,977,937.70","11,530,606.50","12,216,984.70","12,996,299.40",,"144,788,161.40","13,082,117.30","12,295,438.60","12,618,575.10","11,076,105.60","10,802,499.80","10,268,649.20","10,679,135.70","10,446,965.10","10,362,006.60","11,849,278.60","12,676,074.10","14,052,594.30",,"140,209,440.00","14,460,268.90","13,293,670.60","13,347,632.80","12,007,898.00","12,025,096.30","11,661,345.60","12,400,269.20","12,321,631.40","12,140,627.40","13,109,995.40","13,363,750.20","14,993,456.30",,"155,125,642.10","15,108,200.50","13,722,588.90","14,421,984.50","13,634,001.20","12,853,796.00","12,085,467.60","12,740,461.80","12,618,873.80","12,626,998.50","13,361,485.40","14,161,335.50","16,660,246.90",,"163,995,440.60","14,758,473.60","14,312,508.50","14,632,020.20","12,670,432.30","12,099,292.70","12,460,169.00","13,310,065.60","13,167,334.20","12,720,552.60","13,484,204.20","14,463,048.90", -   ,,"148,078,101.80"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Removals from Alberta are calculated by prorating the total pipeline border deliveries to market destinations based on Removal volumes provided by Gas Removal Permit holders.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   These Removals may refer to the reported disposition to the first destination outside of Alberta. This may not be the final market.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
